,0
读书笔记,1
语法现象,1
语法,1
诗词曲赋,1
试读制,1
陈寅恪,1
译文,1
评教,1
评估指标体系,1
评价综述,1
论说文,1
许渊冲,1
记叙文,1
认识对象,1
计算机辅助教学,1
计算机辅助学习系统,1
计算机基础教育,1
视觉艺术,1
西方哲学史,1
西南联大,1
课堂教学质量,1
阅读经典,1
“原理”课,1
过渡金属化合物,1
针对性,1
金属工艺学,1
量子化学,1
量子力学,1
郑州牧业工程高等专科学校,1
邓小平理论,1
邓小平同志,1
道德素质教育,1
追忆逝水年华,1
运动记忆,1
辅助教材,1
课程内容,1
转移视线,1
身体艺术,1
赵彦,1
走出困境,1
质量,1
财经院校,1
调动学生,1
课题组,1
课程模式,1
课程教学改革,1
西南联合大学,1
西南民族学院,1
蒋永生,1
科技英语翻译,1
经济学,1
经济增长有限论,1
经济发展战略,1
经济体制,1
难句,1
红楼,1
素质教育,1
管理类专业,1
文学史,1
科研仪器设备,1
非英语专业研究生英语,1
综合大学,1
科学院,1
科学文化知识,1
社会发展观,1
社会主义社会,1
社会主义初级阶段,1
示范性,1
示范动作,1
马克思主义,1
研究生,1
高校合并,1
经验交流会,1
综合性大学,1
陈怡,1
英国,1
蒋梦麟,1
陈泽民,1
董国,1
著作权法,1
著作权,1
英语课程,1
英语水平,1
英语教材,1
英语教学质量,1
院士,1
苏联,1
罗素,1
苏维埃社会主义共和国联盟,1
芝加哥大学,1
艺术之美,1
舞蹈教师,1
舞蹈教学,1
舞蹈技能,1
舞蹈形象,1
自我教育,1
胡适之,1
翻译练习,1
竺可桢,1
世界版权公约,1
文字作品,1
北京科技大学,1
可持续发展战略,1
发展展望,1
发展前沿,1
厦门大学,1
南京通信工程学院,1
南京农业大学,1
华南师范大学,1
医预科,1
医学院校,1
医学教学,1
医学人才,1
北京理工大学,1
创作模式,1
北京市,1
专业课程体系,1
北京,1
化学专业,1
动作记忆,1
动作示范,1
动作技能,1
办学,1
力学课程,1
前沿轨道,1
创造型人才,1
台湾专科学校,1
同学,1
听说读写能力,1
吴大猷,1
多原子分子,1
外语教学,1
外文资料,1
外国文学史,1
复旦大学,1
复合应用型人才,1
基础课,1
基础物理学,1
基础学科,1
基地班,1
培养模式,1
培养方向,1
地理科学,1
地理教材,1
地理学界,1
地理学,1
地球科学概论,1
图书馆工作人员,1
图书馆员,1
四川联合大学,1
命名仪式,1
周远清,1
周志雄,1
创新人才,1
刘师培,1
文化经典,1
中国科学技术大学,1
交通部第一交通大学,1
于国华,1
书院制度,1
书籍结构,1
之我见,1
临床医学专业,1
中期检查,1
中心地位,1
中山大学,1
中小学生,1
中学生,1
中国科大,1
刘一,1
中国民族,1
中国文学史,1
中国古代文学史,1
中国农业大学,1
中古文学,1
中华民族,1
中华人民共和国,1
个性心理特征,1
严密性,1
两院院士,1
两种文化,1
人体艺术,1
专题课,1
人文教育,1
人文选修课,1
列强入侵,1
专科教育,1
出版者,1
专科英语教学,1
出版,1
农科院校,1
农林院校,1
农业院校,1
农业学校,1
农业,1
内化,1
兼论,1
兴趣,1
六中全会,1
全日制高等学校,1
元生,1
信息时代,1
体育,1
以评促建,1
从实际出发,1
仆人,1
人生观,1
人民体育出版社,1
多向对话,1
多媒体教学环境,1
大不列颠及北爱尔兰联合王国,1
持续发展战略,1
上海交通大学,1
教学实践,1
教学大纲,1
教学原则,1
教学内容改革,1
专业划分,1
改革措施,1
改革初探,1
提高教学质量,1
接班人,1
指导,1
感想,1
大专教育,1
情感教育,1
悲痛,1
总编辑,1
总体思路,1
思维方式,1
思维形式,1
思想文化素质,1
思想性原则,1
必修课,1
德智体全面发展,1
德宁,1
教学方法,1
教学管理模式,1
教学评价,1
教学评估,1
《比较文学》,1
《结构化学》,1
整体框架,1
整体化,1
整体优化,1
数学课程,1
世界观,1
教育观,1
教育者,1
教育界,1
教育方针,1
教育方式,1
七年制,1
教育学公共课,1
教育型,1
教育主管部门,1
教研室,1
教材选用,1
CAI,1
教材工作,1
教材体系,1
教改工作,1
教指委,1
微积分方法,1
当代文学,1
张岂之,1
官学,1
学科门类,1
学科专业结构,1
专业目录,1
学生评估,1
学生自学,1
学生管理机制,1
学生提问,1
学生实习,1
学术年会,1
专业素质,1
学业方面,1
孙宗禹,1
专业英语教学,1
奖金,1
奖学金,1
奇葩,1
大师级,1
大学门,1
大学语文课,1
大学语文,1
大学英语,1
大学生道德素质,1
大学物理,1
专业教材,1
实验报告,1
张中行,1
实验课改革,1
引导学生,1
开放式实验,1
建设者,1
应用能力,1
广州师范学院,1
广东商学院,1
师资,1
布律内,1
市场经济,1
差距,1
工程类,1
工程教育,1
工程图学,1
工科高校,1
工科生,1
工科学校,1
工科人才,1
岭南大学,1
山西大学,1
山东财政学院,1
小说,1
封面,1
对话式教学法,1
教育革新,1
