“综合性”内涵,1
一流大学,1
《庄子》,1
《庖丁解牛》,1
《满江红》,1
一体化教材,1
一体化训练,1
一流,1
一流专业,1
一流人才,1
中国大学MOOC,1
中国当代文学,1
中国思想,1
人文学科,1
人才培养特色,1
人才培养理念,1
人才培养目标,1
人才培养规格,1
人才管理,1
人才类型,1
人才质量观,1
"人文关怀
",1
"人文学科实验班
",1
中国文学史,1
人文教育,1
人文涵育,1
"人文精神
",1
以学为中心,1
以学生发展为中心,1
以研促教,1
价值,1
价值观,1
"人才培养机制
",1
"人才体系
",1
人才,1
京津冀协同发展,1
"中国特色
",1
中国电影史,1
中国高等教育学会,1
中学生夏令营,1
中山大学民俗学会,1
中文系,1
临床药学,1
"主体间性
",1
"举措
",1
习近平,1
习近平总书记,1
书面语教学,1
互联网+教育,1
"五位一体
",1
交叉学科,1
产业需求,1
产学合作,1
因素,1
"国家创新驱动发展战略
",1
国家战略,1
师徒指导制度,1
工程师职业资格,1
工程应用,1
工程技术实践能力,1
"工程教育专业认证
",1
工程教育理念,1
工程科技人才,1
工程精英,1
"工程观
",1
师德自律,1
工程实践,1
师生互动,1
师范生培养,1
师范院校,1
广义成本,1
广播电视学,1
应用型大学,1
应用型跨界人才,1
"应用型高校
",1
工程实践能力,1
工科人才,1
国家精品课程,1
对外汉语,1
实践主义美学,1
"实践层
",1
实践教学,1
实践课程模块,1
"实践转向
",1
实验教学,1
实验班,1
审核评估,1
"对策选择
",1
工科专业,1
小班研讨,1
小班研讨课,1
"小组学习
",1
"展望
",1
工作坊,1
"工作过程
",1
工作过程系统化课程,1
"工作重点
",1
应用能力,1
"建构主义
",1
"建设研究
",1
"改革
",1
"拔尖人才培养
",1
拔尖创新人才培养,1
拔尖学生,1
挑战,1
授课教师,1
"探索
",1
"提升
",1
支持层,1
故事教学,1
"建设路径
",1
"效果
",1
教与学,1
教与学学术,1
教书育人,1
教学云平台,1
"教学体系
",1
教学共同体,1
教学内容,1
"技术设计
",1
"技术手段
",1
打造精品,1
成果导向教育,1
开拓性,1
"引领
",1
"引领未来
",1
"形成与发展
",1
"影响因素
",1
影视编导专业,1
"微观内容
",1
微观案例,1
德法兼修,1
必修课,1
必修课程,1
思想政治教育功能,1
思维能力训练,1
感性能力,1
戏剧与影视学,1
戏剧影视文学专业方向,1
成人,1
实训,1
"实现路径
",1
"定量研究
",1
外语教育思想内涵,1
基层教学组织,1
基础学科拔尖人才,1
基础课,1
基础课程,1
复合型,1
"复合型人才
",1
复杂问题,1
"外国文学史
",1
多义词教学,1
大学生创新,1
"多普勒效应
",1
"多维协同教学模式
",1
多语种教育,1
大学之道,1
大学外语课程体系,1
"大学实验班
",1
大学教学,1
"大学教学改革
",1
"培训
",1
培养目标,1
"培养环境
",1
培养模式类型,1
国文教育,1
国际合作,1
国际法,1
"国际竞争力
",1
国际组织,1
土木工程,1
在线课程建设,1
地方工科高校,1
地方本科高校,1
地方综合性大学,1
地方高水平大学,1
地球科学,1
地球系统科学,1
地理学,1
培养,1
培养模式,1
"培养模式
",1
大学教师,1
大学生的两个转变,1
"定位
",1
学科优势,1
学术教育,1
"学术评价体系
",1
学法,1
学生社团,1
"学生能力培养
",1
"学生自主
",1
学生评教,1
学科交叉,1
学科体系,1
大学生自主学习,1
学科带头人,1
学科建设,1
学科教学,1
学科方向,1
学科治理,1
"学部
",1
完善,1
宏观观念,1
学术大师,1
学术品格,1
学术体系,1
学堂,1
大学英语教学,1
大学英语阅读教学,1
大学诗教,1
大学语文,1
大学课程教学论,1
大班授课,1
大班讲授课,1
"妙峰山追踪研究
",1
存在论,1
学业评价体系,1
学习动机,1
学习成果,1
学习理论,1
"学习策略
",1
学习能力,1
学习过程,1
"学分认定
",1
高职院校,1
