,0
高等师范院校,1
高等教育出版社,1
高校哲学社会科学,1
高等教育发展,1
高等教育大众化,1
高等教育质量管理,1
高素质创新人才,1
高级人才,1
高职教材,1
高职教育,1
高职课程改革,1
高职高专,1
高校学分制,1
高校人才培养,1
陶行知,1
香港,1
随机性,1
难度指数,1
青年,1
非技术教育,1
预测成绩,1
题型,1
题目,1
食品学科,1
食品工业,1
香港浸会大学,1
高教管理体制,1
香港特别行政区,1
马克思主义,1
马克思主义哲学史,1
马庆株,1
马萨诸塞理工学院,1
高师化学,1
高师美术,1
高度重视,1
高技术产业,1
课外科技,1
课堂讲授,1
课件,1
翻译能力,1
综合性、设计性实验,1
新建本科院校,1
编程器件,1
网络多媒体教学,1
网络教学,1
网络课程学习,1
翁显良,1
翻译教学,1
翻译活动,1
翻译课教学,1
综合培养,1
考研试题,1
考试改革,1
考风考纪,1
职业岗位,1
职业教育,1
职业素质教育,1
育人功能,1
胶子,1
能力本位,1
综合实验,1
综合型,1
自然科学,1
素质教育评价,1
第四版,1
简体字,1
简化字,1
简史,1
管理信息系统,1
管理情报系统,1
精品意识,1
精神气质,1
系列课程,1
繁体字,1
维修专业,1
组织者,1
经典,1
经典内容,1
经济,1
经济体制,1
经济功能,1
经验论,1
绝句,1
绝诗,1
自我评价,1
苏维埃社会主义共和国联盟,1
诺贝尔奖获得者,1
试验班,1
计算机辅助教学,1
订立契约,1
认定体系,1
认识论,1
设计题,1
评估体系,1
识见,1
译文,1
试点班,1
诗歌,1
计算机模拟实验,1
语文教育,1
语言交际能力,1
语言学专业,1
语言学概论,1
语言技能训练,1
语言教学,1
语言练习,1
语言背景,1
语言调查,1
计算机辅助学习系统,1
计算机开放实验室,1
苏联,1
血亲关系,1
若干思考,1
英文教材,1
英语专业八级考试,1
英语参考书,1
英语教学,1
英语教材,1
英语教育教学,1
英语能力,1
范例教学,1
血缘关系,1
计算机应用,1
西北工业大学,1
西式大学,1
西方人,1
西方翻译理论,1
西部高校,1
角度分析,1
计算机,1
计算机专业,1
计算机先驱奖,1
新物理学,1
教育对象,1
新学制,1
新千年,1
北京,1
医学课程,1
十六大精神,1
千丈,1
华中科技大学,1
南开大学,1
南高,1
博士点,1
博雅教育,1
卡普拉,1
历史使命,1
原子光谱,1
原子物理学家,1
原文,1
发明人,1
发明创造,1
口头语言,1
口语,1
古典文献学,1
古文献学,1
台湾,1
化学知识,1
化学教学,1
化学学科,1
创新应用,1
分支科学,1
分析化学教学,1
分段教学,1
刑法,1
列宁,1
创业教育,1
创业能力,1
创新型人才,1
创新实验,1
创新思维,1
劳作,1
创新教育,1
创新教育体系,1
创新方法,1
创新能力培养,1
创造发明,1
创造性思维,1
创造性技能,1
加工工业,1
动手能力,1
名词性,1
听力试题,1
启迪作用,1
外文原版教材,1
基础化学教学,1
基础实验,1
基础教学平台,1
基础条件,1
基础课实验室,1
基础课程,1
复合人才,1
外国文学,1
外文,1
外籍教师,1
基地班,1
多媒体教室,1
多媒体课件,1
大学学科建设,1
大学教学,1
大学日语,1
大学日语四级考试,1
大学精神,1
大学语文课,1
大学课程,1
基本粒子,1
培训学院,1
哈佛大学,1
国家级重点学科,1
哲学体系,1
唐诗,1
唯理论,1
商业,1
四个时期,1
四级考试,1
因特网,1
国外原版教材,1
国外高等教育,1
国防科大,1
培养类型,1
国防科学技术大学,1
国际经济活动,1
土木,1
在线教学,1
地学教育,1
地方院校,1
地方高校,1
地矿,1
地质学,1
分支学科,1
函授生,1
函授教育,1
个体独立性,1
专业点,1
专业设置,1
专业课程,1
专业面,1
专门教育,1
东南大学,1
东大,1
个人权利,1
个体意识,1
个性心理特征,1
专业教师,1
中国近代文学,1
中国高等教育,1
中文教材,1
中文系,1
主讲教师,1
主讲者,1
习题,1
二级学院,1
互联网络,1
专业教育,1
专业教学,1
产学合作,1
《早发白帝城》,1
“二次创业”,1
“十五”期间,1
“十五”规划,1
“研究型”教学模式,1
“象牙塔”精神,1
《仪器分析》,1
《哲学笔记》,1
《大学语文》教材,1
《峨眉山月歌》,1
《物理化学》,1
专业大类,1
《秋浦歌》,1
《鲁拜集》,1
《鹿柴》,1
一段法,1
一流大学,1
上海市,1
与时俱进,1
专业基础课,1
专业外语,1
交通土建,1
产学研一体化,1
函授学员,1
入学考试,1
信息化支撑体系,1
信息化教学,1
信息差,1
信息素养,1
信息网络化,1
假设粒子,1
元培计划,1
元认知监控,1
党政一把手,1
全人教育,1
体验性知识,1
全国教育工作会议,1
八七,1
兴趣,1
兴趣爱好,1
兼论,1
内容丰富,1
农林院校,1
几点思考,1
出版物,1
俄语教学,1
传统教材,1
产学研结合,1
人类中心论,1
产学结合,1
人性,1
人才培养规格,1
人才培养质量标准,1
人文,1
人文传统,1
人文文化,1
人格品德,1
人类中心主义,1
人道主义历史观,1
传媒类,1
代表,1
以学生为本,1
以评促建,1
仪器分析,1
价值取向,1
价值导向,1
企业实习,1
企业界,1
优化课程体系,1
大学通识教育,1
大气科学,1
大纲,1
教学内容改革,1
探索与实践,1
控制工程基础,1
控制系统设计,1
推进素质教育,1
提高教育质量,1
改革构想,1
政治,1
教学价值,1
教学体会,1
教学制度,1
捐款,1
教学单元,1
教学场所,1
教学媒体,1
教学实践,1
教学工作,1
教学平台,1
教学指导委员会,1
教学改革实践,1
教学改革探索,1
授课质量,1
指标体系,1
教学模式,1
思政专业,1
微生物生物学,1
微观生物学,1
德性,1
心智,1
心理学,1
心理现象,1
必修课程,1
思想自由,1
思想道德素质,1
思维技能,1
指导,1
思路分析,1
性认知,1
想象力,1
战略位置,1
扛鼎之作,1
扩招,1
批判思维,1
技术课程,1
抓住机遇,1
教学改革项目,1
教学水平,1
微机教室,1
文化价值,1
数学教学,1
数学教材,1
数学美,1
数学软件,1
数据库技术,1
数据库系统概论,1
数码影像,1
整合能力观,1
文化产业,1
文化传统,1
数学思维方法,1
文化功能,1
文化素养,1
文学,1
文学教学,1
文学理论课程,1
文献学家,1
文科教材,1
斯特拉顿,1
新世纪教改工程,1
数学推导,1
数学实验,1
教学法,1
教材编写,1
教学管理模式,1
教学设计,1
教师的作用,1
教师评价,1
教师资源,1
教师队伍,1
教授治校,1
教授法,1
教改实践,1
教材评估,1
数学创新,1
教材难度,1
教育产业,1
教育国际化,1
教育家,1
MBA,1
教育管理理念,1
教育者,1
数字影像,1
数学,1
微生物学,1
徐中玉,1
天气学,1
宇宙,1
学生评教,1
学科交叉,1
学科布局,1
学科带头人,1
学科思维,1
学科整合,1
学科生长点,1
学科门类,1
学部,1
宇宙观,1
学生自主,1
宏观经济管理,1
宏观经济调控,1
实习基地,1
实用为主,1
实践性,1
实践环节,1
实验室,1
实验改革,1
实验教学改革,1
学生自治,1
学生群体,1
密歇根大学,1
学情调查,1
夸克,1
好书,1
学习汉语,1
学习贯彻,1
学位,1
学分制,1
学分积累制,1
学区,1
学员队干部,1
学期考试,1
学生第二课堂,1
学术声望,1
学术自由,1
学术著作,1
学术道德,1
学校发展战略,1
学校教材,1
学校自治,1
学生助理,1
学生提问,1
实验课程改革,1
对外汉语教学,1
形式化,1
平均绩点,1
巴黎理工学校,1
市场经济,1
师生,1
师生比例,1
师范教育,1
师范生,1
师资队伍,1
师资队伍建设,1
平均学分绩,1
平衡性,1
巴霍芬,1
幸福论,1
应用数学,1
应用科学大学,1
建模竞赛,1
开拓创新,1
弹性学习制度,1
当代英语,1
形势,1
形容词性,1
巴黎大学,1
巴渝文化,1
导修课,1
峨眉山月,1
导师课,1
小学,1
就业困难,1
就业指导,1
局域网,1
层子,1
属性,1
山西大学堂,1
岗位津贴,1
工学硕士,1
巴克斯,1
工科基础化学,1
工科数学,1
工程专业,1
工程仿真,1
工程师培养,1
工程教育认证,1
工程硕士,1
已出版作品,1
已知信息,1
麻省理工学院,1
