质量保证体系,2
人才培养质量,2
"路径
",2
课外实践,2
"课程建设
",2
专业能力,2
个性化,2
MIT,2
长效机制,2
高等职业教育,2
公选课,2
项目教学,2
"逻辑
",1
模拟法庭,1
"道德情怀
",1
桐城派,1
通选课,1
"比较研究
",1
殿堂,1
模块化课程设置,1
概念,1
模仿探究,1
"模式
",1
模拟教学法,1
模拟仲裁庭,1
道德,1
模式与内容融合,1
"模块式设计
",1
"课堂教学模式创新
",1
案例教学,1
杰出人才,1
机械制造工艺学,1
钱穆,1
机械加工准现场,1
遥感图像,1
机械工程,1
"机械工程
",1
机械类,1
机械设计,1
材料专业,1
"材料科学与工程
",1
道德理念,1
校园戏剧,1
"构建
",1
"架构研究
",1
"标准
",1
标准实现矩阵,1
校企合作,1
校企合作联盟,1
民办高校,1
校企联合培养,1
"校内实践
",1
道德操守,1
校企深度合作,1
法学教育,1
民族地区综合性大学,1
特色,1
热力学与统计物理学,1
"运行机制
",1
运行机制,1
爱智慧,1
物流类专业,1
运作管理,1
过程管理,1
物理教育,1
"物理概念教学
",1
辩证法,1
水产,1
辩证唯物主义,1
软件技术专业,1
"特色举措
",1
特色学科,1
软件工程,1
特色建设,1
独立学院,1
"独立探究
",1
现代服务产业,1
灌输式教学,1
"适应性
",1
深化改革,1
"选择
",1
汉语,1
汉语史,1
汉语国际教育专业硕士,1
治学,1
本科生课程,1
"法学教育
",1
通识课程,1
法律服务国际化,1
法律硕士,1
法律硕士教育(LL.M),1
"测控技术与仪器专业
",1
海洋教育,1
通识核心课程,1
海洋科学专业,1
通用工程师,1
"海洋经济
",1
海洋高等教育,1
"深入浅出
",1
选择与创建,1
本科生院,1
本科教学工作,1
"本科生
",1
数字化资源,1
"高等教育
",1
高等师范院校,1
高等工程教育改革,1
数学基础课,1
高校教育质量,1
高校教材建设组织,1
数学文化,1
数学课程建设,1
高校教师,1
"高校人才培养体系
",1
高新技术,1
数据库,1
数据采集,1
领域性,1
数控技术,1
整合目标,1
"整合资源
",1
文化共享,1
"文化推广
",1
项目组,1
"文化环境
",1
高等教育发展,1
敬畏之心,1
"长效机制
",1
教育质量评价,1
教师队伍建设,1
教改项目,1
高职文化,1
高职教育,1
高职“专升本”,1
"教材改革
",1
高职,1
教程,1
教育,1
"教育
",1
教育创新,1
"教育功能
",1
教育国际化,1
高等数学,1
教育改革,1
高等教育质量保证,1
教育教学能力,1
教育方式,1
"教育模式
",1
教育满意度,1
高等教育质量,1
"文化精神
",1
项目学习与实践,1
项目参与式,1
文化素质教育,1
时间,1
"阅读
",1
明辨性思维,1
普通高校,1
智能汽车,1
"暑假顶岗实习
",1
"有效性
",1
"有机交融
",1
有机化学,1
服务,1
"服务学
",1
"期中教学检查
",1
问题驱动教学,1
本科实践教学,1
"问题意识
",1
"本科教学
",1
现代职教体系,1
本科教学工程,1
本科教学文化,1
本科教育,1
问题式学习方法,1
日常教学,1
"阴阳刚柔
",1
旅游高等教育,1
文献资料,1
文化转型,1
文学史,1
文学性,1
顶岗实习支教,1
顶岗实习,1
文学教育,1
文学本位,1
"文本分析
",1
文本解析,1
非通用语种,1
旅游管理本科专业,1
非计算机专业,1
新入职教师,1
新型建造业,1
新建本科院校,1
新模式,1
新生,1
新课程改革理念,1
非智力因素,1
"方法论
",1
现代汉语,1
"理论依据
",1
现代阐释,1
苏维埃社会主义共和国联盟,1
"考核体系
",1
考试方法改革,1
职业发展与就业指导,1
职业意识,1
职业教育,1
职业素质,1
"职业能力
",1
职教师资,1
职教集团,1
育人为本,1
课程网络化建设,1
课程理念,1
能力,1
"课程模型
",1
自主学习,1
课程整合,1
自我评估,1
自然科学,1
"自觉
",1
色彩构成,1
"艺术教育体系
",1
考古学,1
翻译能力,1
美学,1
"综合改革
",1
"经邦济世
",1
结构,1
结构化学,1
"统计热力学体系
",1
调查,1
继承,1
绪论,1
"综合实验
",1
综合性大学,1
"综合素质
",1
课程群建设,1
编辑出版学,1
网上课程,1
网站,1
网络与信息服务业,1
网络公开课,1
网络工程专业,1
网络教学,1
"网络课程
",1
课程设计,1
艺科交融,1
苏联,1
经管类专业,1
英国,1
计算机辅助教学(CAI),1
计算机辅助翻译,1
"认知方法
",1
认识,1
设计型实验,1
设计类专业,1
评价,1
评估,1
评教指标体系,1
"评教模型
",1
诗性教育,1
语料库,1
语言,1
"课外创新
",1
语言教学,1
"语言教学
",1
语言特征,1
读书思辨,1
读文法,1
课件,1
课堂讨论,1
计算机课程改革,1
"课改理念
",1
课程关系,1
西部,1
英语专业,1
英语专业独立语法课,1
英语俚语,1
"蘑菇现象
",1
西安交通大学,1
"西方文化概论
",1
西方经济学,1
课程教育,1
"课程教学
",1
课程教学,1
"课程内容设计
",1
课程改造,1
课程探索,1
"计算思维课程体系
",1
计算机基础,1
课程实验,1
"课程名称
",1
计算机教育,1
计算机文化素养,1
"计算机网络
",1
经费,1
经济法课程,1
"现实语境
",1
硕士研究生课程,1
知行统一,1
"路径选择
",1
知识性,1
知识转化,1
研教双优,1
"资源转化
",1
研究,1
"研究
",1
资源共享,1
研究型大学,1
"质量监控模式
",1
研究型本科教育,1
"质量现状
",1
"研究性教学
",1
研究性教学模式,1
"研究生核心课程
",1
研究生课程,1
"研究生课程体系
",1
"研究能力
",1
研讨式,1
研讨式教学,1
"电路类课程
",1
"电类基础课程
",1
电气工程及其自动化,1
"生态学概论
",1
"班级规模
",1
理工科院校,1
"理念与对策
",1
理性人假设,1
理解探究,1
理论教学,1
"理论方法
",1
生命教育,1
生态学,1
"生活理性
",1
电工电子基础课程,1
生源素质,1
"生物学教学论
",1
生物学科,1
"用例
",1
转型升级,1
"转化
",1
电子商务创新实践基地,1
身边教学法,1
电工学,1
研讨课,1
"示范课程体系
",1
经济学教育,1
"礼乐教化
",1
第一印象,1
"第二语言习得概论课程
",1
算法设计与分析,1
管理,1
"管理
",1
管理经济学,1
精品开放课程,1
质量,1
财经法律人才,1
精英教育,1
系统性,1
财经人才培养,1
财务管理专业,1
"素质课程体系
",1
纲要,1
"组织工作
",1
经典,1
经典诗歌,1
经济地理学,1
经济学,1
"调查
",1
竞赛教学,1
立题,1
立体教材,1
科教融合育人,1
礼仪文明,1
社会科学,1
科学思维,1
科学性,1
科学教育,1
科学文化,1
科学活动观,1
质量控制,1
"科学研究基本能力
",1
科研训练,1
"立体化
",1
质量工程,1
秘书学专业,1
程序设计,1
"程序设计
",1
教师角色,1
空间,1
"质量保障体系
",1
质量保障体系,1
突破,1
税法,1
"教学探析
",1
教师教育联盟,1
卓越人才,1
创新实践基地,1
创新意识,1
"创新意识
",1
创新特点,1
创新竞赛,1
"创新能力培养
",1
"初探
",1
制度分析,1
"制度激励
",1
制约因素,1
办学体制,1
功能,1
"动态优化机制
",1
动手能力、思维能力,1
动漫人才培养,1
"化学
",1
化学实验,1
化学工程与工艺专业,1
区域企业集群,1
区域可持续发展,1
"医药学专门人才
",1
协同,1
协同创新,1
协同培养,1
协同治理,1
"创新实践
",1
创新型人才培养,1
创新团队,1
分子结构,1
关键岗位能力,1
具体做法,1
内涵,1
内涵建设,1
内涵特征,1
"军队院校
",1
农产品化学与生物加工,1
"农林院校
",1
农科院校,1
农科高校,1
"凸显专业特色
",1
分层次教学,1
"创新功能
",1
分析化学,1
"分类分层次教学
",1
分类培养,1
"切实
",1
创业教育体系,1
创业教育改革,1
创业教育课程体系,1
"创业班
",1
创业调查,1
创新俱乐部,1
创新创业,1
协同理论,1
卓越法律人才,1
共享,1
"卓越计划
",1
哲学导论,1
唐文治,1
"商科
",1
四书,1
四川大学,1
因声求气,1
因素,1
国培计划,1
国外高校,1
"国学经典
",1
国家精品课程,1
国际,1
国际IEEE专业认证,1
国际化教学,1
国际商事仲裁,1
国际商务实务,1
"国际型人才培养
",1
国际汉语教师培训,1
土建类专业,1
土木工程专业,1
地史学,1
地方医学院校,1
地方性,1
地方文化,1
地方综合性大学,1
哲学家,1
吴增,1
吟诵,1
双层项目驱动,1
博士生的培养,1
"博通
",1
历史专业,1
厚积薄发,1
原典精读,1
原则,1
原因,1
原著,1
参与—分享,1
双专业,1
双导师制,1
双语教学,1
君子素质,1
发展,1
"发展动力
",1
口译人才,1
古代小说,1
古代文学史教学,1
古希腊文,1
"古生物学
",1
台湾地区,1
合作学习,1
合作教育,1
同伴教学法,1
"关系情境
",1
公共艺术教育,1
地球科学概论,1
中国经济学教育,1
三早,1
三田,1
三维一体,1
三维互动,1
专业定位,1
专业实践基础课,1
"专业建设
",1
专业教学,1
专业教育,1
专业方向,1
专业特色,1
专业结构调整,1
"专业认同
",1
专业链群,1
专门,1
专题研讨会,1
世界近代史,1
"业绩评价
",1
中国,1
"中国LL.M教育
",1
中国古代文学苑,1
中国史,1
中国大学视频公开课,1
中国文学,1
中国海洋大学,1
三小时教学单元,1
三位一体,1
一般学业自我,1
novel,1
4Cs模式,1
A+S.CDIO,1
CDIO,1
CEFR,1
EMBA教育,1
"MTI培养
",1
OCW,1
QAA,1
Seminar教学模式,1
"Seminar课程
",1
WTO,1
“6+1”协同创新,1
一流大学,1
"“三三制”教学改革
",1
“中间地带”,1
“产学研用”结合,1
“本土化”教学,1
“欧盟经贸法”,1
“荣誉”课程,1
"“落地”问题
",1
“评估后综合症”,1
《论语》,1
《诗经》,1
一体化,1
中国经济学,1
"中国诗歌艺术
",1
公共基础课程,1
中文学科,1
"优质资源
",1
会计专业的课程教学,1
会计学专业,1
传统翻译教学模式,1
"体系
",1
"体系结构
",1
"使用方法
",1
依托项目外语教学,1
依据,1
保险,1
"保险专业
",1
保险学,1
"保障
",1
信息化,1
信息化教学模式,1
信息技术工具,1
信息素养,1
"修订
",1
元培学院,1
元明清小说,1
全国大学生竞赛,1
全方位,1
全程育人,1
"全面发展
",1
公共基础课,1
优秀教师,1
"企业环境
",1
企业实习,1
人才培养体系,1
中美研究型大学,1
"中间语
",1
中高职衔接,1
主体性,1
主题,1
交通运输,1
产学合作,1
产学研合作,1
产研结合,1
京剧,1
"人工智能
",1
"人才培养模式改革
",1
任务,1
人才成长,1
人文,1
人文地理学,1
人文素质教育,1
人文选修课,1
人格培育,1
"介入原则
",1
介入类型,1
从学校到工作,1
以学生为中心,1
价值观念,1
地球科学,1
地理,1
教师教学发展中心,1
戏曲,1
应用学科,1
应用性,1
应用性课程,1
"建构趋势
",1
建筑学专业,1
建筑环境与设备工程,1
建设巩固,1
建设思路,1
开卷考试,1
开放式,1
开放式教学,1
开放性,1
开放教育资源,1
"当代意义
",1
"当代阐释
",1
"影响
",1
影响因素,1
微机原理,1
微电子学,1
"微观教学改革
",1
"德国
",1
心理教育,1
思维训练,1
"思维转向
",1
总体要求,1
应用型人才培养,1
应用化学专业,1
广告学,1
工程热力学,1
工作过程,1
工学交替,1
工科,1
工科无机化学,1
工程,1
工程人才,1
工程人才培养,1
工程创新能力,1
工程制图,1
工程实践能力,1
工程意识,1
工程素质,1
并行工程,1
工程能力,1
"工程能力
",1
工程训练,1
差异化,1
市场营销特色专业,1
师德建设,1
"师范院校
",1
"师资队伍
",1
"帕累托效率
",1
常微分方程,1
平台建设,1
情境,1
战略思考,1
"嵌入
",1
"扩大交流
",1
"教学改革与实践
",1
教学方式,1
"教学方法优化
",1
"教学方法改革
",1
教学法,1
教学状态,1
教学理念,1
教学督导,1
教学研究,1
"教学研究
",1
教学研究型,1
教学管理,1
教学组织,1
教学范式,1
教学设计与改革,1
教学设计师,1
"教学评价
",1
教学评估,1
教学资源,1
教学资源网站,1
教师介入,1
"教师共同体
",1
"教师发展机构
",1
教师发展组织,1
教师培养,1
"教学手段
",1
教学实验,1
"教学品质
",1
推广,1
技能性,1
报告会,1
抽象,1
拔尖人才,1
拔尖创新人才,1
"拔尖创新人才培养
",1
指标体系,1
"指标设计
",1
"授课模式
",1
"探究型实验
",1
探索,1
"措施
",1
教学名师,1
"提升教材质量
",1
提问,1
改革创新,1
改革方案,1
政治,1
"效率
",1
"教学体系
",1
教学公平,1
"教学内容与方法改革
",1
教学发展,1
"教学发展中心
",1
工业设计,1
"就业能力
",1
"地理科学类专业
",1
孔子,1
多个艺术学科支撑,1
"多元化实践体验
",1
多元化教学模式,1
多媒体技术与应用,1
多学科,1
多层次,1
"多模块教学
",1
"多维度
",1
大学教学改革,1
大学教师,1
大学数学,1
大学新生,1
大学物理,1
"大学物理
",1
大学物理教学,1
大学理科教学,1
大学生,1
"大学生创业
",1
大学精神,1
大学英语教学,1
大学英语教师,1
大学语文专题化,1
大学课堂教学,1
大质量观,1
天赋,1
外语教学,1
外语实践教学体系,1
外语人才培养,1
培训机制,1
培养,1
"培养体系
",1
培养基础,1
培养定位,1
培养方案,1
培养机制,1
培养理念,1
培养目标,1
"培养目标
",1
"培养质量
",1
培育,1
"基于真实翻译项目的过程教学法
",1
"外延特征
",1
基本原则,1
基本思想,1
基本特征,1
"基本问题
",1
基础型实验,1
基础实验,1
墨尔本大学,1
复合型,1
复合型人才,1
"复合型人才
",1
复旦大学,1
好文章,1
孟子,1
就业能力,1
学业挑战度,1
"实践创新能力
",1
实践思维,1
"实践探索
",1
实践教学体系,1
实践教育,1
"实践环节
",1
"实践育人
",1
实验,1
实验室建设,1
实验技术队伍,1
实验教学,1
"实验教学体系
",1
实验教学示范中心,1
"实验教学考核
",1
审核模式,1
对口支援,1
对外汉语,1
"对接产业
",1
"对接关系
",1
"对策
",1
对策探析,1
导学,1
导师制,1
小教本科生,1
小班教学,1
实践体验式教学,1
"实施要点
",1
"实施方法
",1
学术笑话,1
学习兴趣,1
学习型团队,1
"学习支持系统
",1
学习活动,1
学习评价,1
学习质量,1
学堂,1
学思结合,1
"学术传统
",1
学术共同体,1
学术学位,1
学校,1
学科领域,1
学生,1
"学生发展理论
",1
"学生期望
",1
学生评教系统,1
学科,1
学科专业结构,1
学科专业群,1
"学科建设
",1
"学科文化
",1
学科竞赛,1
学科队伍,1
高职院校,1
